rating,restaurant_id,review,timestamp,user_id,user_name
,em0cwbHkZmcB9qGCk-R4hA,"This was my 2nd time at this place, the first was when it opened and it was Pre-COVID.

I recently did take out there and ordered the fish and shrimp tacos...",2020-07-27 15:30:16,xCzG_vDsJ58bWSa8GsmOMA,Sarah M.
,hISD4vLFwkxq1haHL2GqcQ,"This place has become a favorite, as in probably once every 1-2 weeks, we get American tacos, shrimp tacos, fish tacos, the chips are wonderful and fresh....",2020-06-16 09:43:54,VQ3D4y1kydxG0mpF_IRqiA,Jayne H.
,CIs-sjWKZowADMSfaaozNQ,"Ordered for take out.  Was greeted by staff right away.  lnside was nice and clean.  They had clear signs for food delivery services.  

Service and fast...",2020-05-31 13:07:50,32R05jADb6HQJPzFIRYJ9g,Liz P.
,aQSRgb6di_An8YqhaeTbnw,You guys! This is a must try! I had the gyro plate special today with fried rice and it was so good! I only paid $8.74 as well. Here's what it...,2018-11-14 11:08:24,9W8lLakpjhAE6RTrOhojKg,Lyndsy U.
,dmlIJthd4vS-fePJhz_DvQ,I went to Valentino's for my lunch break yesterday... I was craaaving tacos and was Yelping for the closest place to get them and realized I was heading to...,2018-05-11 12:00:34,SQmVcFf3KMCCHx05mtwz6Q,Tawanda R.
,2u-d92slilI-gHXjNKsaog,I have been walking by this shop early in the morning for months and had the rare chance to stop in before the lunch rush to get a chicken & bacon...,2018-09-13 15:39:13,_219UgcnLJkSh5-e56LSoQ,Paul J.
,4kHN16MWTV1vxZrnKKtk0Q,"Eggy's is serving up breakfast and brunch in a safe and efficient manner following strict COVID protocols. Tables are placed with plenty of space, there are...",2020-09-05 14:38:11,3oXMvmWZwvHFSt8os3grkw,Daniel B.
,NJVtLalzIPbNsGT0KXz4Sw,"My Wife and I ADORE Eggy's!!! We both score clean plate club every time we visit. The food is always delicious, The portions and prices are fair, and the...",2020-04-13 00:29:07,Lgzj45lgnn826NHMUIvXLQ,Oleg P.
,ciFepZ07_vtgHqnPLWmDkg,My boyfriend and I ordered take out from this place for a Sunday brunch. I had the Banana's foster waffle and he got the eggs Benedict. Some the best brunch...,2020-05-17 08:37:46,tKRO4xGu0f5E_1UtGnYf6A,Claire M.
,rJSVddcF3AS0eR2sczewwQ,"Taco Takeout Tuesday! Triple T! We have been trying to go to Centro for weeks, but the timing did not work till now. First, they have an excellent curbside...",2020-04-28 16:46:01,YEQkKxZ4uhK7Oz3cJQVzgA,Tanea M.
,D827-XIjoq8t0FYLCnrY6g,Centro is awesome. I live down the street and have been here numerous occasions as well as ordered takeout. I want to note that I have been to centro both...,2020-09-03 09:27:57,a3JfBUf22TDrIy0X8cvRzQ,Drew N.
,lyeG2PPhus5I7Ysgx4G_1g,After moving here from Portland / west coast I have not been thrilled with the tacos in Minneapolis much. I got a lot of good but Midwest type tacos. Those...,2020-07-01 15:51:32,xeg2dOpApdMgiICMr5qJ_A,Sarah P.
,7GkpaPC7qIwTA-yrm7xnfg,"Caterinas is doing pick up orders during the COVID19 pandemic. They've made it very easy!

Go online to their website, place your order &  pay with a credit...",2020-05-06 19:31:10,FgxtmDxwTgRZHQPwvVPOgQ,Ashley L.
,QoGMDX6dwhr6U3SR0-FRlQ,"I expected the taco to be like the mexican food truck that comes around MCTC. This one was not 
Beef was bland, pork was bland, and chicken was bland....",2020-06-24 16:53:56,wwTTl3dLLJAsbcQSJoUFJw,Molly G.
,aRksu3n51qGKdtsblS0nFQ,"This place is so good. It's like chipotle, only with a way more diverse menu, a big variety of flavors, a local non-corporate vibe, and food that actually...",2019-07-24 12:36:45,UPMcD3fORJm08gpGFnOX5g,Brian H.
,erE4g9JvfEPDuGmM-LE8_A,"Chino Latino is a special place. It's large, open, dark, and loud - even at limited (COVID) capacity - but it's not overwhelmingly so. The menu is a unique...",2020-07-29 08:49:01,4HMork_3U4FADO6QokNoDA,Christine A.
,IPZpDpnS8HrpFV45esHTLw,Chino is a very interesting place to check out. It is a really cool bar-lounge to have a few drinks and appetizers for happy hour. It's also a good place...,2020-01-07 20:17:24,rjodjhIa16_9r3uz4wx60A,Kelsey K.
,vAVnkMnCdTB3KVFiKu0iPw,My brother was having his wedding dinner here and my wife and I arrived early so we went to the bar and ordered a happy hour Fresh Squeezed IPA. Such a...,2019-10-05 17:34:59,-uglef88WEwkI6UlAqwO0Q,Jason K.
,-lWLRMsawmTbUlFYtQxKpA,"I have spent so much money on food, and have eaten at sooooo many different restaurants.  No restaurant has earned a 5 star review more then Wholesoul a...",2020-05-24 17:23:12,Q4MipH6wwuJ3w4CDyDe1_w,Trenton V.
,wP6qWmvVZAtDcLZKFEUaZQ,Delicious soul food! I was so happy to stumble upon the food truck in my Burnsville neighborhood. I couldn't resist stopping for some catfish and fries....,2020-06-04 18:07:09,9ybaq9uari-yTJZ8dt2oFg,Teresa M.
,9ivGtSEMmpcQCSwDmtsfCw,So good! Tried them a few weeks ago since they were parked in Nicollet in Burnsville. I am so happy we stopped and gave them a try. I have been craving...,2020-07-07 08:42:28,AqjsUFLXRSOydyRI4FFFRQ,Athena K.
,9Zr4jug25n22m9ejw7n0jw,I've been a fan of Sonora Grill going back to their days in the Midtown Global Market and that remains true since they've been at their current standalone...,2020-08-04 09:08:19,Cu9HRGNj7EJH3bTA8xSwYQ,Chris M.
,GmA6KlDCHaF4eYAh5cmYag,"I don't write reviews and you don't care cause this isn't about me. This is about Sonora Grill.

***THIS PLACE IS SPECIAL***.
As soon as we walked in it...",2020-10-17 19:47:41,HRmJkOKRtD1FX9PrJZVMRg,Danny L.
,1eY8wHrI_CkR2zaaTo87NQ,"Out of all the take-out places we've frequented during the pandemic, Sonora Grill has consistently delivered THE best value for the money. The food is...",2020-10-02 18:27:40,FrnR-hZrJSxUiJWs2IhG5w,Chad N.
,995PnxCN1eSf6dNPkj4y2A,"its a Monday;
a mixed w COVID and RIOTS,
and this place its a BEAST!!!
top of the line drinks, appetizers, food and deserts, everything there is tootoooo...",2020-10-05 19:22:47,-WxyMDnEWXAC0lcriQvFpw,Ricardo M.
,QVG4tmnmHyfgESgfSdOHTA,"First and foremost, the interior designing of this place was out of the world. It was so impressive. Food wise, presentation was great but a little on the...",2020-09-02 12:42:56,2ciQiO4bJPrNfj8AX2CzUg,Xia Y.
,JlVRwieZkvjEPrGl5nOZCw,"The News Room is very downtown-ish. It's a big overpriced space at Nicolett Mall, but it sure beats the other nearby chains! Overall, my experience here was...",2020-03-11 14:21:16,hcJzh-FFDEfYKGpyM0TpZA,Kara D.
,yOBuJNp_KrrSGNjcalN78A,"We were fans of Merlins Rest in the old, normal days, and they're killing it in these new ridiculous Covid days as well. Easy ordering and pickup, quick...",2020-10-12 19:09:53,Sz5L8g1dMZp-rHUxOLTZlA,Nina M.
,fclhUjeYBkasgTuPInW3mw,"Merlin's rest is a comfy pub that offers the biggest list of Single Malt Scotch and Irish Whiskey in all of Minnesota. The lists are books, actually. It's...",2020-03-31 07:46:23,hcJzh-FFDEfYKGpyM0TpZA,Kara D.
,0sH_IyPWeZXCesywHcBM3A,I really like the rustic yet pleasing decor. Merlins is one of those not so pretentious but still enjoyable restaurants. They have a very lengthy drink...,2019-11-20 13:56:35,dHpwnlXhOZNmvhbLOFLISA,Kolade B.
,9EInBOGvQoY1tyf4o4ds-Q,This was so amazing!!!!!! One of my favorite ramen spots by far.  The fried chicken turned out great. It was crispy and the grilled chicken has so much flavor.,2020-10-13 19:34:44,gdvNX4FJb0Ej2sFXhFoChw,Chauncee H.
,BgDA8dt4sAwpnY3KNJt2nw,"Soooo... i just happened to find this place on Valentine's day because my gf and I hadn't planned to do too much, but go see a movie and then stop and see a...",2020-03-12 17:26:32,SQmVcFf3KMCCHx05mtwz6Q,Tawanda R.
,a1fcvcLobF--Ss0kmwcP8g,I got the Char Siu Ramen and it was some of the best ramen I've had in a while and I also had the 1 Piece Char Siu Pork Bun and the Takoyaki and the Pork...,2020-10-12 07:10:44,7m72xEhfA3t3rdWmS6Tvvg,Rachel W.
,y6CeFB4Zfht2RzNULi0p9g,"I was so impressed by this place! I got the Chicken pie and a gingermint lemonade, then came back on a later date for The Traditional! 

Gingermint...",2019-08-25 08:48:31,r7UN5h_6HkfwOpUGNW9POA,Kendall D.
,deL3z67u_KH-V89EpHkWaA,"I went for the Cornish pie and was not disappointed. I got the chicken pie and the outside was crusty, inside flavorful. Would go back to try more",2020-09-08 16:02:54,7WTLFGgM7qQuYmh0_F2tSg,Ebrahim B.
,MNwIBkWpaWrhtsYG2BwTjA,"Potter's Pasties is legit. No other way to put it. I don't live in the area, which is unfortunate because I'd like to try every flavor. However, the...",2019-05-15 19:58:58,20lQTJAyJOlWVkp5d42sLA,Adam J.
,071AXapX5EJuFHpbDBJYAQ,"RCK was soooo good! Their customer service was on point as well. The food was flavorful, fresh and prepared fairly quickly. This is the best soul food at an...",2020-08-20 18:59:29,8kY4ZTbgEL4xmQbhSXbz3g,Younin G.
,67Q-3g9iD4oLQN652-QJtQ,"I feel like i needed to revisit my review on this cause every time i eat it, it gets better...this is the type of food to make you dance in your seat while...",2020-09-16 14:55:28,dTyuWrk9KVtnHsWSY-ae-Q,Sarah S.
,e9iHXj4xViKFmb-wbD4lJw,"RCK Soul Food is currently open for takeout, pickup, and delivery. Though note, they get busy so their availability can be limited. I was able to order...",2020-09-04 11:40:13,hcJzh-FFDEfYKGpyM0TpZA,Kara D.
,lf-owrGFn24KJuP6-YFoZA,"Went here again and really just did not expect to have a second 5 star experience. I got the steak sandwich, which is $13. They asked me the temp and I said...",2020-08-29 01:55:04,YHhyaC_QyLp68Q83-D5qrg,B C.
,1gATdXuIp-krycfZ9nkWig,"no, you will covid",2020-10-21 18:23:30,wlJZD8ErDuNe6fWKVh0wBw,David D.
,D0AGKtCIJV9b-VzHthMmVA,"Republic is not my kind of bar.  We came here because my son in law drinks beer, knows beer, and can tell you the beer's origins blindfolded with nose...",2019-05-19 17:49:07,OEEecY20Wtb7KEKUlx6bNA,Phil G.
,OTi5GEl5BrATjwH7Q0uG1w,Wow oh wow. This is the best Ethiopian I've ever had. Ordered the veggie combo and the cornice (like a non-veg combo) and was absolutely blown away by the...,2020-07-20 10:55:01,IIxYMidMKy7dDvC-S_Dp7Q,Sehaj S.
,dQAYyvd3DjTcI1WopqEmvQ,Ordered delivery-veggie platter. Perfect amount of food. Everything was delicious and hot when it arrived.,2020-08-07 15:10:53,ZkKF_Xd74qbwlhg1BCcevQ,Georgina S.
,SLAXnoJJC3I308SKgLc6Fw,"I tried Meseret's restaurant for the first time last night (takeout, because COVID-19). It's super cute inside. The owner is really nice. And most...",2020-06-29 14:06:23,v43T_It1DJrXyDW8fqQc6g,Joe B.
,4cDfGZuMJXhLTbAFAssQng,"Is it wrong to go to Heather's for take-out more often than I go to a grocery store?  It's just that, when I'm on the patio I can enjoy beautifully...",2020-09-30 18:07:35,uE2ACpu1oHg1nXEqVx_YIg,Erik T.
,EaqrFmz2XmZoas5jdadp7A,Great spot for dinning or for take out. Awesome new patio and wonderful foods. Good services too! The mussel appetizer is great. Wednesday is 25% off bottle...,2020-07-30 03:03:49,n8tieP84M3Et6cnhgQEFJw,Isaac A.
,IOHZ5Lg8YRjKzDmRb79dew,"For a restaurant to open for business just weeks before the COVID-19 outbreak is quite bad timing, but luckily for us it did.
Heather's, a wonderful...",2020-06-16 08:04:15,Wj_F4DM4axaMa8_M5WiVFw,David S.
,8EQyyf4a9GU_u08mC0tD6A,"I live near Zoe's so it's convenient for me to come here. But even if it wasn't close, I would drive to come here. The coffee and bakery/food (eggs and...",2020-09-13 06:21:19,qTlm5cFqjDxTOV8OmMBClg,Katie H.
,sF9MoKqXA0dTz_2139ddXA,"The more I come here, the more I love it! The staff is so helpful and patient giving recommendations (which is much appreciated given how indecisive I am.)...",2020-04-30 10:07:11,t3KOVH25Aq1mvPKb9oqJjQ,Nicole L.
,1PD9oXuqOnv1086_KGE-nQ,"Very nice, but standard coffee shop. Similar to others in Uptown.
Nice and cozy with several lazy boy type couches to relax with a cup of coffee and enjoy...",2019-09-03 11:33:52,sGevV5Cdm0GdS0IRyKQkjw,Ellie F.
5,ptFnfVXY7JdH1DQJ-KFZ8Q,"Great coal fired pizza, great service. Will be back! 
They do offer large picnic table seating (Covid 19 friendly) for an outdoor experience. Made for a...",2020-08-02 13:50:22,tToeSpsDx8wSocb-UuwVTw,Ryan P.
5,97J_xpBhpMBnwk_458_pdA,"My wife and I had a $50 gift card, so I got my favorite #5 pizza with the spicy pepperoni and sausage and olives. I also got the Caesar salad, which was...",2020-10-10 13:57:41,-uglef88WEwkI6UlAqwO0Q,Jason K.
5,QjrQxP_ZEidMAi9YVFsalA,"Come for the pizza...stay for the veggie appetizers!

We heard about Black Sheep from Barstool Pizza and were in Minneapolis for a wedding with time to...",2020-10-05 19:27:49,_MaN8VrFT0FMSejaIa9BkA,Jack H.
4,fSrPdux_8yxokB7XfQD5WA,"Great sausage in the eggs Benedict.
Bauhaus Stargrazer on tap.
Anthony was a kick-ass server
Companions said the Bloody's were tasty with a decent...",2018-07-01 12:33:57,DlcTJlwAm_JpeA_08lsfYg,Kenn P.
3,M5M1Tfw6IMfiThIzEMFkdQ,"Somewhere between 3 and 4 stars, but closer to 3 stars. The cocktails are creative. The rest of the menu is relatively uninspired. The Minneapolis area has...",2019-09-22 17:33:19,Bzq1tZI3SMsewc2FerFcOA,Alan L.
3,dz5CmD52wAjLtJyZXEKcww,"I'm still torn over how I feel about this place. I went here with my family tonight, and we all agreed that our meals were delicious. We started with the...",2019-03-30 18:45:43,xLmyv3k4DXKClQvJu9nbKQ,Kaylyn B.
5,02_kHcXxpXH4bvqigpt5IA,"sooo I haven't been here in person yet which is a bummer but we order take out from here all the time! This is not expensive sushi, which is awesome, but...",2020-08-03 08:40:34,eCj5UcVNk7JZx8c-nQJafQ,Haleigh D.
5,HvqN1ivTHyj_UnwwtfGNpQ,The sushi here was so good and the service was great aswell!!! They were very accommodating during covid times and it was super cool experience with the...,2020-08-15 19:03:55,xZezuSlsM2fVk-VNd0IjIg,Jane Z.
3,kuzoElGxUmtHPwRDyvUxcg,"First and foremost, I love the concept of this place - the idea of semi-buffet style sushi served on a revolving conveyer belt takes the dining experience...",2020-10-05 21:29:14,I4vCYI6toz72eOpdw5JRIA,Emily K.
5,HdGpSgy_5YEnVn9Acw6Gpw,We ordered a home delivery of two of CajunBoiling delivery this evening and it was amazing. We enjoyed Jose Cuervo margaritas to help wash it all down.  I...,2020-07-24 16:55:56,l6QdhsacScaEuFuXkPQdxw,Richard B.
5,OXWKfx_otkkIFaIMmduPVw,The best Cajun boil outside of New Orleans! We ordered from here and then reordered again within a week...and again a few weeks later. The boiling...,2020-06-04 17:56:18,JC10-H2gbZp6jCBG4SauyQ,Kitty R.
5,uuduRlNowCtC6PPXPRuETA,"Delicious! I will order again and again. 

I had crab legs with the house boil. I wasn't sure about the house boil so I asked for the butter garlic on the...",2020-06-16 18:26:32,ELyCnde1ahC3Vu3bUmMz0A,Liz K.
3,tmaKq0vVClbwdTj23q1rug,"I had a hard time finding this place, but once I parked and walked it was easy to find. I walked up to the ordering counter since I was the only one in the...",2019-06-13 10:26:41,o9eFSnUYHOis8yUelZZKIw,Jenny L.
5,a-UlWgHdslEuRRmllgccpw,Can I first say that the place is not hard to miss since it is painted yellow-gold. There is all this talk about how people cannot find the place but...,2019-06-22 21:43:19,LvlmtM-qx4rEXvswLsVhGQ,A A.
5,KfWFweM472fTgG0EPsrM2Q,"YUM! Just tried Cam Ranh Bay for the first time today, got take out to share with my sister and my significant other at a nearby park. Where to begin......",2020-09-06 20:19:48,-U0e4phT73Sl5f8d3lA93g,Emma L.
5,gUECrOk7VvJDR05HtCXKHA,Great food and excellent value for lunch. I've ordered the lemongrass chicken before and today I tried the chicken and veggies lunch special. During these...,2020-05-19 13:50:07,BKn6S5rMZPkDsXB-fhXiTg,Sean C.
5,mUzXPfRh00-WNXahXw96LQ,Found them in their new location...used to dine at their Eden s Prairie location...great surprise for take out today!,2020-04-05 13:57:14,3kjkrlfYWXOEPufgeKZJ_Q,Chris C.
4,cOH8qULSAfVeMqqXjQJ7OQ,Came here for Taco Tuesday Takeover with the new executive chef Gustavo Romero Veytia. He's hosting a this weekly pop up with an assortment of tacos and...,2019-11-05 19:30:59,U0Ktrfuj-HqtgtoupfsOMg,Zach V.
5,fEx2puWOdV-qQDJGGiLI0w,"Going to Minneapolis Earthy Heaven in the belly of the beast tonite (a late summer Friday nite) @librarympls, in Le Meridien-Chambers hotel & Mercy...",2019-08-16 21:07:59,ZeeSFvuwiuAKFIXemXFpYA,DrGio N.
4,ZdePJlNFmVM0aeKQsyrK1A,That chicken was so dam good it should be a law against it!! I came in there at the perfect time as the chicken was fresh out of the grease. The chicken...,2019-05-26 16:28:32,ZlPOXSDsjtp5NAi3wNJv0w,Ms.Tiff C.
2,m0U1F-C63YtEtdTlZWf4Eg,"I've had Krispy Krunchy from other locations and expected this to be no different, but OMG.

This location is connected to a Marathon. Walking in, the...",2020-09-30 10:58:06,3CP7H_M5PcC-4VDYylEJXw,Baramee C.
3,bSYzwQllz4T167iSRi2pbg,"This fried chicken is really, really, really, regular. 

My wife and I shared a four piece mixed chicken. The portion size was great. Also, I mean, it's...",2019-10-05 20:56:24,omgScM7t4BnBnb-wVLGk6g,Amin A.
4,zHTiOY-7MNTvPNOVYHYfWw,"While other places have scaled back their menu or service during the Covid-19 pandemic, The Lowry expanded their great brunch menu to all-day. After working...",2020-07-18 15:12:16,RBTZkd2r24lukW0ryUdtcQ,Tom E.
5,3lJ0qXJldPhww9IOrCDeFQ,"I'm so happy that The Lowry is doing curbside pick up rn. It made my night. Not only is the staff extraordinarily kind, the food was perfect! Please support...",2020-05-16 18:18:58,ARQEYhXf9mCM1gGLCMaMZg,Jane Y.
5,1nJvB_ejMGL_Q6byAfW-bQ,Great Mother's Day brunch to go this morning. Blueberry French Toast was awesome. Food was ready exactly at my selected pickup time. Bonus - the included a...,2020-05-10 08:24:07,fx8wtSjSJslIOumhuUZatw,Kevin J.
4,nZnutQQCC65s9pg6BMmJRA,"We live downtown and have been planning for a while to stop here to try the wings. We stopped by tonight and (for social distancing), sat outside.
Their...",2020-07-26 20:59:18,5CajsCwy20z0vrmlEI1IVg,Sabra Z.
5,4znSr_g-yQUCjyqo-5APmA,If you have ten flavors then you don't have one. That's the way I look at it when people complain that Runyon's only has one flavor. They may only have one...,2020-07-21 11:00:30,Vul8j9yixtMcvXMudHAVYg,Steve M.
1,TQbORp6wv1uZ_UCpF04XHA,"After plenty of badgering, rant and raving from a friend for choice of wings, I decided to try Runyons. I placed the call and asked for Buffalo wings;...",2020-10-13 18:31:44,ybzrMO0CDNGhb8dg8Yuk2Q,Marco W.
4,icg0jeOL9Ndk62WGi9gotA,"A few friends and I went to Gasthof for their Oktoberfest. But, before the beer, we decided to grab dinner. The atmosphere of the restaurant is amazing....",2019-10-30 08:24:50,EVQ051NKoEKKQ9oluLedHQ,Amy P.
4,ESwjzt0ISEKJRHiXlXRxYQ,"Attending Gastof's Oktoberfest tent is a yearly ritual we love doing. This year, we lucked out and the weather was tropical for the first weekend (September...",2019-09-21 21:01:20,Ft6etctpbXuDkvLP0Mo0HA,Lindsay S.
5,Cgq8ttQynjwn3oUfbzYOxg,"Large open, and LOUD. Partly because it's open and partly because these Vikings are party animals. Of all the German restaurants I found on Yelp in...",2019-05-18 19:47:34,PkDR6ZVKh0bX6PgYEkWmnQ,Joe T.
5,jDIJveEkYEKwgzOCNMvoLg,"Thanks to yelp's IG, I heard about $1 taco Tuesdays and it did not disappoint. No skimping of ingredients, quality or quantity. These tacos were filling and...",2020-02-04 19:37:48,wNWAhR5lwX8cWsxUQU_6Tw,Kay K.
4,-Mv0jnRa-M8-PDOlbLs0og,"Brand spanking new place in Flag Foods. There has been a succession of Mexican Takeout places in this spot, but this one is by far the best. 

Barbacoa was...",2020-01-07 10:44:21,nlR7SjjW5bHg86KZ23DBbQ,Mary K.
4,JNGiBUZhvkRxjoFbiUGBVQ,The Taquería is inside the Flag Foods Convenient store. The store and Taquería are owned by the same people I wholeheartedly appreciate & support a small...,2020-02-21 11:46:56,GUo0BSvV5cy6p4rcmoa9xQ,Rose M.
5,Dl2N6RrSRTyqVLREy-mQtg,"Food was delicious. Big portions. Reasonable price. I got the diablo burger. No complaints on the food, service or venue. Everything was clean, efficient,...",2020-10-12 12:32:10,_n2Luq4cNqRk4fRAK7ONMg,Myda S.
5,c4H0Wt9FVhU2SrN7tw8B-A,"What a cute throw back Diner!! 
Smack dab on the corner too. We were going to go to the place beside it. But we love to try something new. 

We are sure...",2020-03-10 12:18:02,cChL_zRmQ4Dxojjd5XV5iA,Tisha B.
5,WISNNYFP9KxckCR5jrjFdQ,"Came because I had heard they had all day breakfast including chilaquiles and huevos rancheros - they do!
Instead, I ordered their Friday fish special -...",2020-02-28 12:07:43,59EiKWhMmZfQA9cabeeKQg,Kari S.
5,QeMQtnoNaxqhM4Kzgi3S7A,"For those dog paw-rents out there who are a little bit extra like me, The Block is the best place to take your dog out for a meal. Millie, our dog, tried...",2020-07-17 12:18:07,09QcQYf_t1NEq_AkjJuABA,Christina C.
5,YKCPGSftFDN0wbRVSbpO8g,I moved to SLP over a year ago and man was I glad to stumble upon The Block. One late night right before close- Pre-Covid- I have the best memory of like 6...,2020-08-12 14:32:04,T7orvpOblkRiBDTOrQa4kw,Natasia M.
5,utEL3jGE8sxAyR1RRBM8tQ,"Two words can sum up my experience at The Block -- memorable and modern.

As soon as you see this restaurant, you can tell they know what they are doing....",2020-07-25 16:52:15,Su1gkb0p6v3JBApdiaqefg,Brandon J.
5,17oSZX4jtSkk92LcKPfPlA,I got the avocado toast and an order of the bacon via Uber Eats. Both were just as described. The egg was perfectly cooked and held up through delivery. The...,2020-08-04 07:02:50,K3netvSFlIevKTDUmspl4w,Whitney B.
5,Co623ewi6ALEUcf6yKx-ZA,"So cute on the inside, great decor. I ordered takeout. The biscuit and gravy is amazing, really tasty meaty gravy with lots of flavor over a big salty...",2020-10-16 19:15:34,Gh5h74-lj7lJ8kLJNimR3A,Genevieve J.
5,iislOVW-dStixaRSKLjs9Q,"Beautiful brunch and also have non brunch food in the morning. I love that I can have a Reuben in the am. The cinnamon rolls, yummy. Awesome local business...",2020-06-04 19:08:37,iXFpCK-j4_RDM-PRS-mD6Q,Michelle J.
5,rcD2LpaEwp445fxFimVv_Q,"Love getting take out from here.  The staff is awesome, so very nice and the food is amazing.  They bring it out to your car during these Covid-19 days.  I...",2020-08-01 07:33:00,1RGzne4kPORraWgvoHYAFg,Wendy B.
2,pJn3YRG4_A3wrZwP8ZtyqA,"Was absolutely the worst German food that my husband and I have ever had. The sauerkraut balls were just mush on the inside, reminded me of potted meat and...",2020-07-15 13:32:16,7DVVF4bqSHP4Wm8Pr64N1A,Sommer S.
5,RuW7N4KpCFr27HT3Vmpi_A,"If gravy is your thing, this is the place to be. We both got a cup of delicious New England clam chowder on a Friday night to start. I got the beef...",2020-02-28 20:39:13,fbpjEkaALuGJo_dCYWPYRQ,Rhonda G.
5,2vGLE_f3HhqCbEd8F1t4lg,"I ordered takeout from here and got the bahn mi + spring roll, and an order of egg rolls. The spring roll was stuffed full of meat and shrimp and the...",2020-08-28 07:38:00,86WQ3gOungzUhCW2ftL2hw,Mikayla K.
5,enfCVWO728NsKg6QleEjdg,We went here based on a recommendation from a friend. We ended up getting the Bahn Mi lunch specials with mock dick and the other with bbq pork. It was SO...,2020-07-05 11:17:48,BpgVN4ZDA6K2IbrHuu9XRQ,Abbie F.
5,X--_ADU8wPq1zU3rKaU1eA,"This was our first time eating here it was a great experience! We did carry out, the food was ready quickly and boy was it good. Nice quality food lots of...",2020-08-08 08:50:38,6edZOPkw3v-J6PM1OpNLHg,Matt F.
5,iTPdL_FOnt1xJsZmyOq1eQ,"I moved to Minneapolis about a year ago, and I have been a frequent customer to this place ever since I tried it. The pizza is so delicious and the perfect...",2020-09-27 06:57:21,oLTZ5-Qj1_Sb_Y5_I7grRw,Hallee W.
4,JnAEQLOG20czn8n2rO8wLg,New Yorker born and raised here! A word to my Minnesotans: this is the BEST pizza you will find in the Twin Cities. A word to my New Yorkers: if you go in...,2020-04-07 18:19:58,sldKcND5-WJUqnpnmu0EHw,Kerry C.
4,8ZbeDBQodnxxspEhtbSP_w,"If you are from the East Coast, then you will appreciate this pizza! You will appreciate it if you are not from there! Its also a local business so it feels...",2020-09-15 14:49:45,XXC8O5Lo9kAK4wk-0WoXtg,Jill Z.
5,JlZ-q29GkHluQjW2auiweQ,"Hadn't ever been here before, but am very glad I tried it! It's a cute and cozy restaurant that smells AMAZING! I was salivating from the instant I walked...",2020-10-21 13:22:53,NjRzf7LqfsqArzkzM0p2xw,Stephanie J.
5,VkfgGH4W2qvx7-ozGlA32Q,Ordered the Tuesday night takeout special of rigatoni for 2-3 (which is a very conservative estimate for the amount of food). It came with Caesar salad and...,2020-05-15 17:23:19,y3ZkpKltQI088s46OSvwSg,Lindsey S.
4,Jl4fOpoaqRX76yK4VpRBVw,"I picked up an order last night and the food was so good. I try not to eat a lot of carbs but love them with a passion. I had the caprese salad, shrimp...",2020-10-21 12:28:19,pfC9j-k9pW2blC9bJ9wkqg,Jacob R.
5,DNgXIl2RB6AEhtw0oOS3hQ,"Afandina Cafe -- Fast, easy takeout. Last night we ordered dinner from Afandina Cafe located at 4001 University Av Sev Rd, Columbia Heights, MN 55421. This...",2020-08-01 15:26:12,i1dh3kxD1QMSHa7kg9vCGw,Sunshine C.
5,hvCvIWPiLgCduucCdfl1ng,We loved this place. We've been looking for a Middle East restaurant for years. We really like this and loved being able to eat outside the food is all...,2020-09-27 11:27:54,LmXjPGCRJ8CVrIORjIyMbg,Jake O.
4,W0zdgQhHuDopUxIC3H27XQ,"Overall: Solid 4 stars. Fresh tasty good-sized portions. Nice clean ambience, good service, and great location.

Ambience: 4.5 stars
Very nice ambience....",2019-11-08 18:33:13,-3GuMSvftRhN2yn1TFIWEw,Jeannie C.
5,c0T0BFhoOg7_h0cM-VQgwA,"No time for pictures as this was all inhaled too quickly for that business.  

I appreciate the small pizza size, then we could sample them all! I also...",2020-04-17 15:39:02,3zCCD0iuQLg45tbp2ROmqw,Amy D.
5,Rw5eUZRVARPi0_MrKguCHw,"Yum! My new favorite pizza place. I ordered the white pizza and another with ricotta, hot honey, and pickled peppers. Both were great but the pickled pepper...",2020-06-03 16:51:06,2BovX2DE-_8clqsMpZDIpw,Lauren B.
5,KD-PWgvAG5j67n6lHI1oyg,"What?!? How did I just find out about this place.  Great thin crust, square cut pizza.  Did a sausage , pepperoni and pickled chilies with honey.  5 stars....",2020-10-09 18:15:32,hOFaLriTZIgoYA5kK_WPhA,Art V.
5,Lxr6XidmWYLjC2qgWgAo_w,"Roti's website made ordering a quick lunch on the go a seamless process. The website is leaps and bounds ahead of others, with photos that ""look so good the...",2020-06-10 17:23:30,7J4-BQVYL9xiExw0p5oo-Q,Britta S.
5,V4ht68XqKDkkM4DkThfu9Q,"I guess this can be lumped in with others in the fast food group. If so I find it to be of a very high order. 

As noted by others, think of this as a...",2020-08-07 19:07:47,-thw19l4MzVBAX1GMyKP7A,Kurt M.
3,4TxTOimP-qfJG5rKPVK-mg,I gave this place 3 stars because the food wasn't what I expected. I spent 3 weeks in the Mediterranean and the food I had was different then this place. It...,2020-09-07 13:16:01,L1FQNFNSB6yzvlLxXMqtuQ,Josh R.
5,OKLqd-Ah9OS1uD1FuiRyPA,First time my husband and I came here. We ordered simple food. I got scramble eggs and he got their veggie combo. We think they give a lot of quantity. We...,2019-06-23 10:25:04,Wr896mJbGRstBEhcud4qaA,Erin C.
