rating,review,timestamp,review_id,user_name,user_id,restaurant_id,restaurant_name
5,Best tacos from a food truck. Actually best tacos in the area since my favorite place burned down. They give you a lot of meat and it is flavorful....,2020-06-28 14:21:20,JOpDgAmobi1B9UKjzQxUOw,Kaprice W.,3GD5ng9TwbpNmCuYhKpF1g,FJLEr0OMBFcmEBGPAzNisw,All Taco
5,"**Location Update** Best tacos in the Twin Cities! No where else will you find Cabeza, Suadero, Tripa, and Lengua in the same spot! FYI the city of Fridley...",2020-03-08 13:06:46,B8x1DNviVALcH1WxAfA0Ig,Peter S.,bw92XKUbwwz9JRPsUL5UNA,FJLEr0OMBFcmEBGPAzNisw,All Taco
5,"This truck is so legit that it better never quit! I've driven by this stand for years, no several years and I could kick myself. They recently moved into...",2020-05-13 15:23:40,NOl5JXPIcf-1SDxVvkdYnw,Kara L.,-foIP_JKiHcomkmI_M-8GA,FJLEr0OMBFcmEBGPAzNisw,All Taco
5,"The outside of this restaurant is horrible. I am unsure of the inside because I pick up not dine in.

The food is amazing. The food is hot and the portions...",2020-04-11 18:39:30,n5ww_n4-_hguWnzDZ5Kd7g,Sheila S.,H9Ims_F2U09624KgYaOmwA,WIB_t97hhnXfzIdmnBGIDg,Ping's Szechuan Bar & Grill
4,"Place is great, best fried rice we have had here so far! Reasonably priced and their beef sticks are amazing too! Just wish they had hot n sour soup but I...",2020-07-31 15:59:41,rfZHqAoXoEMU8z1KlvJhRg,Jessica M.,NOm4-6RUX2uvhlYHfE01vw,WIB_t97hhnXfzIdmnBGIDg,Ping's Szechuan Bar & Grill
5,Back at it!!! Ordered black bean shrimp w/rice & the Singapore shrimp  chicken noodles. THE BEST CHINESE EVER. Very fresh veggies. SO MUCH JUMBO SHRIMP!...,2019-11-24 19:25:03,CR6_VeHryKFp8yJqSmZx4A,Anh T.,nlzePIedvOb1GfR9926tsQ,WIB_t97hhnXfzIdmnBGIDg,Ping's Szechuan Bar & Grill
5,Ventured out for a treat during COVID for outstanding patio dining with safe distances between tables and staff wearing masks! Congratulations Cov Edina!...,2020-07-25 13:05:52,9VsBe8o-ZAJ4_IyotR6X6Q,Jingle M.,IYFYUYJeKS8LPGJswUZcnQ,xNfXGboT3DoMdyeNo_KFfg,CōV Edina
5,"Did curbside pickup tonight...got the family meal of rotisserie chicken, came with 2 sides...we got brussel sprouts and asparagus. A Caesar salad, baguette...",2020-05-15 17:12:36,NzFJ2iRy0HykfehRjxwzuw,Marilyn J.,id544FA4rUQSzCoXYUvkeQ,xNfXGboT3DoMdyeNo_KFfg,CōV Edina
5,"Great Sunday brunch, I had a good time. I ordered the carnitas tostadas per the waitress' recommendation. Her service was attentive and friendly, and she...",2020-09-06 10:59:47,30PiZSxdBFB4dT3Xc_V0dg,Jeremy K.,1U2wqfLyfGWdzv2JZTGOZg,xNfXGboT3DoMdyeNo_KFfg,CōV Edina
1,"The food is bad, I order chicken with rice and it was the worse thing I have ever tasted, the food was tasteless, no taste at all, bad tasteless food for...",2020-02-05 19:31:43,gGXEcSusfOb-VJNFRVv-0g,Thomas K.,WSItAEObTA57D2FK69bUyA,GTR9fxnvPTn7kxBIrHDdPg,Olympic Cafe
4,"We ordered delivery. We had fish and burgers with fries and hush puppies. The fish and burgers were excellent and their fries are second to none, and they...",2017-07-24 11:41:16,NvChOWyik3jBLZtjYtoYAw,Brandon V.,m9uJoWs4ALtIKCWFYUtNEg,GTR9fxnvPTn7kxBIrHDdPg,Olympic Cafe
4,"Despite the long wait and the area, when I got home and ate my food I told myself totally worth it. I had the lemonade which was amazing and I also had the...",2017-01-26 17:39:30,oBMvyF3cm_s4PNo0ukNlcw,Arlene B.,LmAg_MLMc89dIo28KIRXwA,GTR9fxnvPTn7kxBIrHDdPg,Olympic Cafe
5,"This place had a cool atmosphere, an eclectic beer selection and friendly staff. I love the interior and how it's got a homey feel to it! It's got medium to...",2020-09-10 10:51:55,Z4ys1wx2WYdtpFVE8rCbRA,Audie Z.,QfYeBrTwg2CnBtl6t0Fmyw,dMUv-dziQtYJ6Ca7q65XPw,Blue Door Pub St. Paul
5,"OFFICIAL PETITION TO GET THE ERGY-BERGY BLUCY SPECIAL ON THE PERMANENT MENU

Lingonberries. Sage aioli. Hunters gravy. Cukes. And stuffed with american...",2019-12-27 00:26:54,T45Ap9NnFefEJH1r5TmcSQ,Ashley S.,adPtwwX3-YK7wExixN21VQ,dMUv-dziQtYJ6Ca7q65XPw,Blue Door Pub St. Paul
4,"We had to get Juicy Lucies while we were in Minnesota of course!! We went to the Blue Door Pub, which was highly recommended for all things 'Blucy'. I got...",2019-12-26 14:03:15,IWwtQ1icinsFbTm-cbX-SQ,Kathee C.,WOYiD0t6W2m1rnv1CcTmRw,dMUv-dziQtYJ6Ca7q65XPw,Blue Door Pub St. Paul
5,"Beer and food for the frat crowd.  Their stuff isn't bad and they also have decent specials.  Come on, Greeks don't make a habit of buying expensive drinks,...",2007-11-21 19:28:55,MFQ8a--GP4tO6ScEXKrlqA,Kathy C.,UCO2MA10ifqsm8vTPQg3Ug,PfdevHs7_U_wmGLTHBKnLA,Mangia
5,"TOP. NOTCH. DELI.

I can't believe I haven't visited this place before. Walking downtown a few extra blocks is totally worth it to get my favorite salad...",2019-01-15 07:19:48,25g46QNqcr-LglkXRXnELw,Gabby G.,8fLFWa4ulf4RokY44n3Njg,t7gn19eWdWLOUzRvmjV1Jg,Zelino Deli
5,"I love Zelo, and was excited to try their quick carryout lunch place, Zelino, one day while visiting Minneapolis.  They have hot specials daily, and lasagna...",2018-08-04 12:23:23,-LMQ7JwtWrPx5VpaMA39FQ,Andi M.,yL4whR1Qb63FptG9IVRdVQ,t7gn19eWdWLOUzRvmjV1Jg,Zelino Deli
4,I stopped here for lunch two days in a row since it was walking distance my meeting location. First day I ordered the turkey sandwich. Their ordering system...,2017-10-20 21:42:03,e6kvE1V0vrfYLgFEAuLXuA,Nina C.,I85ZXeL6Kl6Oh7KamzkliQ,t7gn19eWdWLOUzRvmjV1Jg,Zelino Deli
2,"For those of you familiar with Sodexo I, they run this cafe. I have never been impressed with any Sodexo run joint. The weekend is terrible for food, just...",2019-07-29 11:11:21,7LLdUa--6cZKzYUwMKJ5cA,Farmer J.,d8eglJBbjKU3IYzF_312Xg,hsvGsj5xjJ7gUXSjqymF9A,Starz Cafe
4,"We went here a few times. The pizza is consistently good, the chicken cordon blue was moist, and the alfredo pasta with chicken and broccoli was very...",2017-06-09 11:41:17,HoU5AyrEy8wOLL6Yvx4sAA,Andy L.,p7_7Bxv8wbvibsY1QU_gRw,hsvGsj5xjJ7gUXSjqymF9A,Starz Cafe
5,"This is the cafe inside children's hospital. The stir fry is great! The green curry is awesome and the chili is good. Reasonable prices. 

The only issue is...",2014-11-10 12:00:54,QtX_pRO5bjgyvZTo3tH8mA,Zane G.,WiSdRDfAfjwLT7YswS142A,hsvGsj5xjJ7gUXSjqymF9A,Starz Cafe
5,"Amazing food, no matter what you try! Tacos available with cilantro & onions or American style, quesadillas (& everything else!) are FULL of flavor!",2020-06-27 15:55:39,IV5PRn7XUBMng_9poK29cw,Toni J.,JekchRKfOl53U_Ow6GAE7g,WxYB2TO93QZjzgDo4nf5PA,Sosa Foods
4,"Hole in the wall taqueria counter in a convenience store. These are my favorite kind of finds. Apparently the location has changed hands a few times, with...",2018-03-24 11:06:16,TfnCHvvPwBf2-xV3Jw-U8w,Peter S.,bw92XKUbwwz9JRPsUL5UNA,WxYB2TO93QZjzgDo4nf5PA,Sosa Foods
5,"This review is for the deli only. 

If you are looking for cheap homemade delicious Mexican tacos, come here!   I am so happy I found this gem. It is a...",2017-03-08 15:12:05,zAMfpESXT7t6W2WZygZ6Lg,Cindy D.,Ibm0F3tRC7bCHYrmYMY84g,WxYB2TO93QZjzgDo4nf5PA,Sosa Foods
5,"I WOULD take a pic of the Philly steak and rice I ordered, but it looked and smelled so good, I dove right in! I also got two triangular pastry puffs with...",2018-10-12 23:57:15,0zQ_9ezme3F2XfalFIgXdg,Beth B.,arSuZASsVIdxgIlalyLqCw,Dhk0RFJBzDMus_L6W8Kn0g,Jordan Grocery Halal Meat & Deli
4,"In here to post about Goldroom Brunch. The food is served buffet style but they also have the a la carte options for chicken and waffles, french toast and...",2020-03-18 08:46:58,G8nvA-MzXWfj_IJ1NPslYQ,Koya S.,t4RpZVNlfyPTMxwl-Xl3Ow,CqLiymBkbA_m7AIdPM79Pw,GoldRoom Restaurant & Lounge
1,"This place deserves LESS than 1 star.
We went here for a birthday, with reservations for 14, but 7 of us were there first. The night started with standard...",2020-08-07 23:36:26,5WXJQW62pSWppxZnWmojtg,Plane J.,JvLWQFxrvj9MZMPdsKo1eA,CqLiymBkbA_m7AIdPM79Pw,GoldRoom Restaurant & Lounge
1,"Very poor experience! Went there for brunch Sunday Morning. There were more workers than customers. That being said, you'd expect quicker service. We were...",2019-07-27 07:47:13,r6dk4ZkJqvD4O0QSjqyUSA,Jakesa T.,8AQR-HMsfPSwdvh-W497kg,CqLiymBkbA_m7AIdPM79Pw,GoldRoom Restaurant & Lounge
5,Bottomless mimosas + burrata avocado toast. So delicious!!! Best avo toast I've ever had.,2020-09-06 19:03:44,PEEImlPT4PvqYXh3WarO9Q,Jessica L.,FJJtzXSFcnVeq45FMlHNFw,gruZf5n3_2yRrQk8VjpLMw,McCoy's
4,I swung by on a Tuesday night to McCoy's Public house. We should up right in the middle of happy hour and were asked if we wanted a table or open seating in...,2020-02-16 18:42:04,6UK9aYqMPdrmvYDLiOrhLw,Matt R.,FaL5eO8w6yk4G1WZFt5ToA,gruZf5n3_2yRrQk8VjpLMw,McCoy's
4,"I was pleasantly surprised by McCoy's! Potent Appletini, delicious food, and a happy hour I can get behind.

We took advantage of the happy hour and got a...",2019-11-17 17:16:05,mrvIstI9z3fuANR_kmYkhA,Mikhala S.,s4aGMZjvDSzHJQm6Y16b4A,gruZf5n3_2yRrQk8VjpLMw,McCoy's
4,"I'm reinstating a star. Our most recent order was outstanding, though we had to mistake-proof it. 1) We ordered dishes that did not require tortillas on the...",2020-07-14 13:14:47,zMKOkBPCY4Ptl8_AUqnGkw,Trish S.,swCPRXp5PyD5Oodf3bRXgw,TxZ4nLSWwWs-sDxdsMZsfA,Pancho Villa Mexican Restaurant
2,"I ordered from Pancho and had mid level expectations given it was takeout, but they did not even meet the expectations I had. I ordered a Chimichanga that...",2020-05-13 09:10:03,Bq3s0vdlS0htkFnRJyMevg,Jessica K.,TOBO9QLOJz9SFWbWolJoxw,TxZ4nLSWwWs-sDxdsMZsfA,Pancho Villa Mexican Restaurant
2,"NACHO AVERAGE MONDAY:

Well these nachos were certainly average. Maybe below. They are served with way too much chicken, not enough cheese, and nothing...",2019-11-26 10:40:29,4e37N4ejExb5k0yR56fnqQ,Alison T.,7gQkJ2H03REfR_cNn63zVQ,TxZ4nLSWwWs-sDxdsMZsfA,Pancho Villa Mexican Restaurant
4,"We've visited once for lunch and it was a good experience.

They have lunch and dinner buffets, as well as a dinner menu. The dinner buffet is a few dollars...",2019-10-25 12:23:12,XHX0HmslKOwm6vCdV8v_zA,Mark D.,6cmxeew0U2TbZW1POEuHyg,bMF2kY2JRBcPbEMIJUDlbQ,India Kitchen
1,Ordered via BiteSquad after it turned out Gorkha Palace had closed. My husband commented that frozen Indian entrees by Deep are better than this. He was not...,2020-09-29 17:42:04,__TwhDHvizTyaqhoc7IMBQ,Mara Z.,Xh_N4k9yBUBpX4adrrK5_A,bMF2kY2JRBcPbEMIJUDlbQ,India Kitchen
5,"Food was good and I'll order again. 
Grubhub was late and extremely rude but the food itself was great. I had the samosas and biryani.",2020-02-28 12:21:49,QJJzlFEpSxHa2iJElgsKyQ,Mar W.,_WoxZA9ABzJiZhg0SQA0YA,bMF2kY2JRBcPbEMIJUDlbQ,India Kitchen
5,"Obsessed with bacon? Eat bacon that looks like a steak here! Oh man, the juicy bacon with mimosas and sweet corn bread was not my healthiest choice, but...",2020-10-21 14:49:28,bOL9O_wgGc1kdIK87vx2UQ,Kimberly B.,QXUCzU-lYf7cmQ0suwYl0g,_XG2doH3I3RFGPU8aKXkLg,Wise Acre Eatery
5,"I came to wise acre because out of the kindness of their hearts, they donated a meal to our running team, as we were raising money to help serve women...",2020-10-08 08:30:19,M3Bfpqy_I8HgcRbZlWm_uw,Tara J.,rhH0dMAPiMZoS4XHMpU7AA,_XG2doH3I3RFGPU8aKXkLg,Wise Acre Eatery
4,F2T baby!! I know that's annoying like Lyle from The Internship but it's true - Wise Acre Eatery sources most of its food from Tangletown Gardens' 100 (or...,2020-01-10 06:49:48,Ad3eBnWaYCYQBz6q8omJlw,Kevin E.,sDnrfHcF4Vhr6d1HjiBGYw,_XG2doH3I3RFGPU8aKXkLg,Wise Acre Eatery
5,Love this local spot for some delicious Vietnamese food. I always take out from this spot and can only speak to the few things I stay true to ordering. I...,2020-07-22 11:48:09,lNKkOX4jLZppFelm35n01Q,Susan M.,3NwjyWUzmsMMpHfsmEIJeA,YWm5PmHOnBKUfcb4ngs7LQ,Pho 400
5,"Everything is so good here and the owner is the sweetest lady. I've been coming here for years now - BEST vermicelli salad in town. I also love their mi ga,...",2020-10-04 13:13:16,f8MF2I8v8W2uKG3BSPIJZQ,Eliza B.,A6odYG35xOLaQubGkvRW3g,YWm5PmHOnBKUfcb4ngs7LQ,Pho 400
4,"First time here. It was clean and spacious (with the 6ft apart). The food is great. We got pho, bun bo hue, and a banh mi sandwich - it was delicious!...",2020-10-12 14:37:38,e2LCA1V9yyspnn_tRtdBgg,Mary X.,3B5-1VvRk_ZMdUpYbqrEZg,YWm5PmHOnBKUfcb4ngs7LQ,Pho 400
5,"I had their Buffalo Wings, ""Joey"", style. After they get done frying them, they throw them on a grill and get some nice charring. They also added extra...",2020-06-01 15:51:37,faJZHostONdpxUsIFo4ENA,Michael M.,yPAs5PnWuWFKTdsqMZbSTA,o1EuAOHFmkOGFVJnapZTbg,The Corner Bar
4,Probably one of the better bars I have been to in recent memory. Waffle fries are excellent and the burger I had was done quite well. I recommend this...,2020-01-17 18:28:39,wkLn5PSyUsjkkE0PVpiWXA,Edward A.,3YFOUhswjx7F8UUQCaj83Q,o1EuAOHFmkOGFVJnapZTbg,The Corner Bar
5,Hands down best wings in Minneapolis! Get them Joey style. Always a fun vibe with excellent service and one of my go to neighborhood sports bar. I'm excited...,2019-12-04 08:48:38,z6TxUAQS0gdiB3uhz2M0Yg,Holly T.,o2fVyB5Uh0dcyDE-EW4n3A,o1EuAOHFmkOGFVJnapZTbg,The Corner Bar
4,This is one of the best Chinese buffets in the twin cities. Service is always prompt and excellent. Food is fresh and delicious most of the time. The...,2019-03-12 20:51:19,ssocGlruGIC0wc2rSysWEA,Rob I.,Iw56DvEIcJYPB_pBtI8XVQ,HPqa3lG2cFtmaEVyaENaCw,Teppanyaki Grill & Supreme Buffet
1,"ZERO stars for service. 
First timers here craving AYCE unauthentic Asian buffet food who hail all the way from Eagan.
Upon arrival on a Monday night, it...",2019-10-28 17:14:08,GnjCWp75RD1dAwxlMZ4IUQ,Karena D.,8Mb2o8X58RFSKE6wqMJVew,HPqa3lG2cFtmaEVyaENaCw,Teppanyaki Grill & Supreme Buffet
5,I had given up on Chinese buffets back in 2014.I know that the people that run some of those Asian food buffets would not eat the food they served to...,2018-11-15 12:22:37,BnSw1fH-Q9-lk0a_1BTujA,Keno W.,IAdX95tyBYhHZ5cXM8Ps0g,HPqa3lG2cFtmaEVyaENaCw,Teppanyaki Grill & Supreme Buffet
3,"I love this spot for the location and community that goes with it. All summer long it is a super
lively area on the lake with good vibes all around. 

The...",2020-09-27 07:06:42,jed6aZmVFUdYyHHNsaw2fQ,Hallee W.,oLTZ5-Qj1_Sb_Y5_I7grRw,yTNw2ZdXTs3_qxdXiKafow,Bread & Pickle
4,Great spot on the water! We were on a 16-mile bike ride and popped in for some lunch. My husband got the egg salad sandwich on sourdough - he thought the...,2020-09-12 12:46:15,s1A_6eyOBKMgRkLPM1p1sg,Allyce B.,Mcu71vuUJZJgKMbpxrQPTw,yTNw2ZdXTs3_qxdXiKafow,Bread & Pickle
3,Fun location right on Lake Harriet! This order-at-the-window style place is perfect for a break after a walk through the park. They have a decent selection...,2019-07-19 11:33:17,F2Q-yy9C6w8hXHYJxTCc1A,Adam B.,dBZvdKGLHR-calZu3o62Wg,yTNw2ZdXTs3_qxdXiKafow,Bread & Pickle
5,The owners were so friendly and passionate about their food and service.  My Mom had the Gyro Sandwich and she said she would definitely come back.  I had...,2020-09-10 05:40:02,VFoit2d96S020nus3yXdSA,Tanya P.,IFZ3_d01uflGixWrrD8_gg,AEjGxgiJz1OQs_5nnMbOOA,Original Mediterranean Grill
4,"Chicken Biryani with Chutney, Gyro Plate, Samosas, Tabouli Salad. All delicious. Spicy chai is amazing and I'd come here just for that. The baklava is good...",2020-08-29 17:43:42,N1sl8cdcdWOd0pHmas7dzQ,R. L.,PVvPufjjpdBzKGuLoSqtpQ,AEjGxgiJz1OQs_5nnMbOOA,Original Mediterranean Grill
5,"This is a amazing find for Desi food! I was in area so decided to stop by for some food.

I love the service here the husband and wife duo are so sweet and...",2020-02-29 13:26:58,SGacOlgez5BWF_GmsMU4Bg,Rida S.,lMSfxTUwoJNNP9kP-cZv3w,AEjGxgiJz1OQs_5nnMbOOA,Original Mediterranean Grill
4,"Food 5/5
Super good. I got the Strawberry Cheesecake and it was so good I took my first bite and though wow why did I only get one I should've gotten...",2020-08-23 22:24:02,bypFsLfwG7Rc26JomhDAJA,Maria D.,T6OGzKul6MXru3Tnl8EscQ,pjbeEowHGzv5ZjnWUR5Kzw,Black Coffee And Waffle Bar
5,"This is one of my favorite breakfast places! My husband and I used to come here every weekend while we were dating, and now it's our favorite place to come...",2019-09-14 20:25:50,LFzjZX6oMdU3Oym9gTVDTQ,Valentina P.,VWFVCNLP0hswRr0BZE5d6w,pjbeEowHGzv5ZjnWUR5Kzw,Black Coffee And Waffle Bar
5,"I loved the vibe of the place and enjoyed the food even more! My waffle was amazing and came with my own mini pitcher of maple syrup, the fruit was fresh...",2019-12-13 16:52:44,2QHOVMSzkTneAaxO3M6SfQ,Evie M.,FL5WVeljAglGZVrPpQirnQ,pjbeEowHGzv5ZjnWUR5Kzw,Black Coffee And Waffle Bar
3,"The service was good, but my food and drink weren't amazing... at all.

Hostess was friendly and apologized if we waited long, which hadn't.

Parking was...",2018-12-05 12:57:10,kVNm5VIeO-D5QyYQ5_DeBw,Tawanda R.,SQmVcFf3KMCCHx05mtwz6Q,tfHMt5uy_GjtWPs6magTyQ,TGI Fridays
1,My partner and I used to eat at this TGI Fridays almost weekly for years.  They had great bartenders and food.  Wow.  The past couple of times we've been...,2020-07-28 22:04:33,ZMf7TLg8vrrpOHry22shxQ,John L.,4EZMlCOUXdHa-56WPIYPvw,tfHMt5uy_GjtWPs6magTyQ,TGI Fridays
1,"I live nearby and used to frequent this place often. After coming in the last couple times, service has been terrible. The bartenders and servers also only...",2020-01-29 22:44:48,iqPp3fcmVPjOoOie7G2D8Q,Lee C.,lPpyFZTyAtmaXgfAdL8mfQ,tfHMt5uy_GjtWPs6magTyQ,TGI Fridays
5,I was recommended to come to Peoples organic and was really enjoyed their casual environment. We went to this location and enjoyed the local guitarist...,2019-12-29 22:12:39,zSvFtn-4pTRwEuueti8-rg,Todd G.,FVerkSdPu4iCAQ7PS-FZNQ,wkwttEb2GI7hocTs42UzyA,Peoples Organic
5,"Came here for lunch  with friends, our last day here. You order at the register and they bring to your table. I had the turkey mushroom burger very juicy...",2019-09-01 11:20:37,h2LIzJ1ukdK2ypck8e88lw,Lynne A.,RnOUzL2fXcRMGq7AZy9Ptw,wkwttEb2GI7hocTs42UzyA,Peoples Organic
3,"As a Californian travelling for work to Minnesota, I have learned through trial and error NOT to order certain things while in Minneapolis: avocado toast...",2019-11-01 13:48:11,33vLMazloXUBuetl0fMiHQ,Debbie L.,q2_A-WEmw5lfBQ-RhPQp8Q,wkwttEb2GI7hocTs42UzyA,Peoples Organic
5,"My Yelp participation has taken a long break during COVID-19 since my travel, restaurant visits and general going anywhere other than work is non-existent...",2020-06-27 05:52:47,XPyVwXilYRQHWCNLlSY23A,JD H.,WHe5tyJbVpkvO_3meMUrdg,afSsDoER6eHgBoiB8a0kUA,Salut
5,"Came across this nice place as we were looking for food while walking around on this hot day.

Looks like there's outside patio and inside table seating...",2020-06-16 21:00:38,7cGJiuRa09ObjZBxHtCqSg,Liz P.,32R05jADb6HQJPzFIRYJ9g,afSsDoER6eHgBoiB8a0kUA,Salut
4,This is an enjoyable place to go for dinner. There is not a great deal of variety on the menu but every item I have tried has been pretty good but not...,2020-02-10 05:41:34,RFZNxVJU-GYVjE9PGKXK0Q,Sabrina F.,c0_gt-OM1IRGEfxRkM7vFg,afSsDoER6eHgBoiB8a0kUA,Salut
5,"Arriving back in Minnesota, I was eager to meet up with friends for a bite to eat. I was craving Thai, and this place was recommended. 

I am thrilled that...",2020-09-11 05:34:59,5UQcR_TXddjYP3FWTvJ8Ig,DeJa L.,NYINxKJbEL2uSIC6SaffCg,cC3mAvy2CObrw8uQm14Pkg,Lisu's Thai Taste | St Paul
5,"This was our first time ordering takeout from Lisu's on Como Ave. Everything smelled so good and was so flavorful.  We ordered spring rolls, spicy wings,...",2020-06-12 19:54:55,6vAQHRfBaQy_uz7-Mus1TA,Sherry W.,SZKzai9Ubu8cqaQZMZV_XA,cC3mAvy2CObrw8uQm14Pkg,Lisu's Thai Taste | St Paul
4,Decent food at decent prices. Order was prepared very quickly. Staff was friendly and wore masks.,2020-10-08 08:11:40,x5HmcuJrxE3FUbRkClDWtA,Rae T.,irythKSin8LuRWdoz0xAWA,cC3mAvy2CObrw8uQm14Pkg,Lisu's Thai Taste | St Paul
1,"I hate to acknowledge that I came her again to eat...my error.  The ""rapid"" pick up is anything but rapid.  I ordered and paid the up charge for the...",2019-08-15 22:44:12,TNIfOT4SkMuz1D1nncVpCA,Molly M.,QJGxr-f_HOY2349Yo9Gi2Q,imxJgtIdIO4J1iCSkqNFYg,Panera Bread
4,"I come here almost every morning as it's located inside of my job. Can't go wrong with the maple bacon, scrambled egg and cheese wrap. It's the only thing I...",2019-10-22 06:12:28,M5zxebTnl4r22NNOOVPGHA,Kevin L.,RJdcmZz75z9BspXYSbhCzA,imxJgtIdIO4J1iCSkqNFYg,Panera Bread
5,Rapid pick up is life!!! I can order while at my desk then walk over and by the time I get there my bag is ready for me with my name on a shelf! The only...,2018-11-03 18:19:55,PyTHZjJ2gUdTtCY-UaZGVg,Kat B.,WyOAG82bP8AjkxJ_RKpQPQ,imxJgtIdIO4J1iCSkqNFYg,Panera Bread
5,"Authentic Colombian food, made me feel like home. Service was quick  and they were super nice. The spot has a perfect big and  fresh patio for the Covid...",2020-08-16 12:24:36,pOXztybrh-1ChfiNkB3QDQ,Lina María G.,T0g--kJkjJsZTEl2lWZMqg,ungmvflIzrBWoRAzXityMQ,Maria's Café
5,"I used to live in Colombia and this place really brought me back. I love the arepas, patacones, y más! Beautiful atmosphere with lots of natural light...",2020-10-21 19:25:48,8dlYaADfYgVzgcv_Sh2XWw,Kelly R.,S_JCM2NpldN0c8CBpXeLMg,ungmvflIzrBWoRAzXityMQ,Maria's Café
4,"If you haven't been to Maria's for breakfast, you are missing one of the hidden gems in Minneapolis. Located on the outskirts of downtown near Franklin and...",2020-01-19 07:09:30,ubUz3Jmjxi9oyyxmU6Hz4w,Kevin E.,sDnrfHcF4Vhr6d1HjiBGYw,ungmvflIzrBWoRAzXityMQ,Maria's Café
5,I stopped by there yesterday for Cinco de Mayo and there was a line of people waiting for food.  They were pretty slammed with orders and only had 2 people...,2020-05-06 05:22:03,JjXThZt3jQRMczaIG16dpA,John H.,Iche9fiKagOX7aKGXB8UUQ,D8sD4Ke28_JrHcNN3TyQZA,El Lorito Mexican Grill
5,Excellent service and phenomenal food! We've ordered take out a few times from them before and each time we go to pick up food we end up sticking around for...,2020-09-22 07:29:17,tFI_gEu4yyc0QvwnEwNBqQ,Paige J.,lFeMZxK5JaPRIs3g8TyckA,D8sD4Ke28_JrHcNN3TyQZA,El Lorito Mexican Grill
5,Great place great people...awesome food it's a go-to for our family. Curbside pick up easy and always grateful to see us! Will be going back there again and...,2020-04-29 16:54:35,jQ1apoI0PRs14qAAIx23Qg,Karla J.,ldrjlauUPbL2VQHqAEuSEw,D8sD4Ke28_JrHcNN3TyQZA,El Lorito Mexican Grill
1,"So I ordered the three item deal for $14.99 which was four barbecue wings, 2 catfish fillets and shrimp bites .. we could choose 2 sides and a biscuit which...",2019-05-13 19:44:58,msGkrhqucNZRgVeQX4dq0Q,Margo T.,Df4VTyXcC7I9WByoG3taag,90Ni5wH0XAtIU4acNRyj2w,Mr BBQ Express
1,Ladies and gentleman welcome to the shittest food in the country.  Not to mention the horrible customer service.  Owners are trash. I hope this place shuts...,2018-06-06 20:52:15,L1JOZPBCuNWMpCwf5bAugQ,Chris D.,zAfCP193TU1BHldv3mcv0g,90Ni5wH0XAtIU4acNRyj2w,Mr BBQ Express
1,"I was not impressed. The place says free delivery but they were not able to deliver tonight. My beef brisket was burned, gyro meat came without cucumber...",2018-06-05 19:04:16,jTLcgZYxjNLxezd1mSzkKg,Tracy N.,6LT1zCp75JknQCHHTif-3g,90Ni5wH0XAtIU4acNRyj2w,Mr BBQ Express
5,Would recommend takeout. The Barbacoa burrito was delicious. The chips were also phenomenal. Definitely will be ordering from here again.,2020-09-28 11:24:34,W1tkOSYhGpEiec5pJsjfPQ,Luc A.,4LqxLULK6lhnjM-zoejOxw,lAyb_J1VX-1Tli8uumVBvw,Taqueria El Victor hugo
3,I've always heard people hype this taco truck so I decided to try it. I got a birria taco and an asada alambre. The taco was good but the alambre was not....,2020-06-20 11:04:28,lr8G1bzt7_InrnmadSMMSQ,Marielena C.,fOXKJAP9S_nsLMIK3JhJLw,lAyb_J1VX-1Tli8uumVBvw,Taqueria El Victor hugo
5,well... amazing. all i can really say. our tastebuds are fully satisfied. love watching our food be made in front of us as they use fresh ingredients. i...,2020-06-06 23:24:13,lJToaxGcS9KLS9yOa7Bx3g,Maddie W.,7VKaup8V4b0wNOhJJVfF3g,lAyb_J1VX-1Tli8uumVBvw,Taqueria El Victor hugo
4,The Campus Club is just overall awesome. It is located on the East Bank of the University of Minnesota in the Coffman Memorial Union. It is an exclusive...,2018-02-23 12:06:18,vLHgCBuz9aDEKGZMKBK8mw,Rachel K.,PkZxYqw3EG_WssA2KTKSpw,WWrAV3d1oapOEtDRKxQd8A,Campus Club
5,"So I have a membership with this place and I love coming here to take a break from work, catch up, a working meeting, or the best thing ever HAPPY HOUR....",2017-03-01 21:36:53,2Cdx6h4kA2UYsH_zNxQmrw,Terri L.,mRGDHTtWYXzwVzeju-f1Rw,WWrAV3d1oapOEtDRKxQd8A,Campus Club
4,"Campus Club is a dining facility in the Coffman Union on the East Bank of the University of Minnesota campus, and it's a members-only, so you need to know a...",2018-02-09 21:36:42,Hc9POfgam_u7WA_albF2ag,Kai T.,ZJM3ED1GCpkEUQQARgJs6g,WWrAV3d1oapOEtDRKxQd8A,Campus Club
4,I got to visit their food truck when it was at the uptown food truck festival.  I love hibachi places and had to try this out. The wait was pretty short for...,2019-06-25 08:00:26,J564kLcRdlLwefCVtqkWrg,Kelsey K.,rjodjhIa16_9r3uz4wx60A,CeUsGqy_TNWB2gDdwD-zTw,Hibachi Daruma
5,"I was just introduced to this place last Friday and I have been there for lunch 2x this week now. #goodgrief

I've seen the food truck before, but never...",2018-12-06 06:53:35,S0vxxnIZTLWg4i7hId57Rg,Tawanda R.,SQmVcFf3KMCCHx05mtwz6Q,CeUsGqy_TNWB2gDdwD-zTw,Hibachi Daruma
